part_id,element_id, qty
3004,300426,20
3009,300926,4
2357,235726,4
3455,345526,4
6134,4124096,2
970c00,4569093,3
50231,4124171,1
30135,4113267,1
3626b,362626,1
30368,4124172,1
4079,407926,4
58247,4498713,1
4477,447726,4
3023,302326,10
3623,362326,8
3710,371026,4
3460,346026,10
3022,302226,10
3021,302126,5
3795,379526,7
3030,303026,2
3029,302926,2
3032,303226,1
3035,303526,2
4073,614126,18
61409,4541191,8
60477,4515362,16
3660,366026,5
3708,370826,6
3705,370526,6
3706,370626,16
3707,370726,19
32524,4155458,6
32018,4107558,2
3703,370326,10
32064b,-1,2
3702,370226,4
32270,4177431,4
32529,4144023,4
62462,4526982,4
2780,278026,133
3738,373826,6
3069bpr0070,4162982,4
6636,663626,2
4162,416226,2
48288,4221750,1
973pr1420c01,4533104,1
973pr1469c01,4548726,1
973pr1418c01,4533060,1
43093,4206482,12
32524,4506043,4
6558,4514553,108
64567,-1,2
47905,4213574,2
970c00,4570433,1
30135,4272033,1
3024,4210719,4
3710,4211001,25
3666,4211056,2
2654,4613980,3
54200,4244373,16
87083,4560177,6
55013,4499858,22
32291,4210655,4
32526,4210753,8
32018,4211137,2
3700,4211111,12
3894,4210917,2
3648b,4514558,8
32530,4210763,2
3709,4227398,4
2412b,4210631,18
973pr1263c01,4293278,1
6587,4566927,4
30374,6116608,4
2714,4211859,4
2436,4282740,5
3004,4211388,6
3622,4211428,4
3010,4211394,11
3009,4211393,6
3006,4211390,2
3001,4211385,19
2921,4225532,2
4070,4211476,8
2877,4211383,2
3937,4211469,4
3626bpr0639,4569757,1
6231,4215513,6
43337,4211769,4
3024,4211399,16
3023,4211398,8
3623,4211429,4
3710,4211445,1
3666,4211438,15
3832,4211462,5
3022,4211397,2
2420,4211353,4
3021,4211396,10
3020,4211395,6
3034,4211406,2
3035,4211407,1
3036,4211408,1
4085c,-1,12
60470a,4556157,2
60478,4515369,4
30303,4211611,2
54200,4521921,20
3046a,4211846,2
4460,-1,14
61678,4532593,2
3665,4211437,2
3660,4211436,2
2449,4216248,2
4599b,4211503,4
32525,4611705,10
6632,4211566,4
6629,4255613,6
33299a,4211688,2
6541,4211535,21
32324,4211640,4
3713,4211622,18
32123b,-1,16
3649,4285634,8
4716,4211510,4
4274,4211483,58
3070b,4211415,4
2431,4211356,4
6636,4211549,3
2412b,4211350,7
48183,4240013,8
3626cpr0635,4569715,1
3626bpr0472,4296305,1
3626bpr0632,4569486,1
32530,4207715,5
32054,4140806,8
3901,4124069,1
32269,4514555,4
6267,4566531,1
6588,4142824,4
3069b,4113854,12
30374,4124054,1
30374,4124108,1
4073,3005744,3
54200,4260942,1
3070b,3003944,10
3957a,395701,6
30377,4260649,4
6111,611101,8
6112,611201,14
3004,300401,45
2454a,245401,52
3622,362201,58
3010,301001,19
3009,300901,25
3008,300801,16
2357,235701,6
3001,300101,10
6183,4581717,32
6091,609101,12
6215,621501,4
6081,608101,19
3941,614301,8
2877,287701,12
30414,4143254,17
30360,4215142,4
43898,4179580,2
3960,396001,4
3938,393801,2
970x026,74326,1
30408pr0002,4142954,1
4865a,486501,28
43337,4173477,3
3024,302401,106
4477,447701,10
60479,4514842,9
3023,302301,82
3623,362301,28
3710,371001,24
3666,366601,19
3460,346001,19
3832,383201,5
3021,302101,4
3020,302001,2
3795,379501,5
3034,303401,1
3030,303001,4
3029,4168072,12
3032,303201,7
3035,303501,7
3958,4144012,4
30357,4550745,2
4081b,4632566,2
2540,4140583,2
3794b,379401,12
32028,4249563,6
4510,4501853,2
30586,4500878,1
60477,4515359,4
54200,4504369,15
85984,4547489,11
4286,428601,2
30249,6108594,5
4460,-1,37
3685,6108596,10
3684,4143976,27
4287,428701,4
3665,366501,6
2449,4532972,12
4599b,459901,4
32184,6114940,8
32278,4227533,30
41677,4163533,40
32523,4208160,31
32449,4144138,20
32348,4509912,32
40490,4156341,30
3703,4508661,4
6541,654101,133
3701,370101,2
62462,4526981,8
3070b,307001,12
3069b,306901,14
2431,243101,13
6636,663601,9
4162,416201,15
3068b,306801,4
87079,4560178,7
2412b,241201,11
973pr0520c01,4275255,1
64225,4567878,2
51739,4249506,2
2419,241901,1
41770,4161326,3
41769,4160857,3
89762,4581453,2
59443,4519010,8
3702,370224,6
4073,614126,1
2780,278026,2
54200,4244373,1
54200,4521921,1
3713,4211622,1
32123b,-1,1
4274,4211483,1
3070b,4211415,1
10212stk01,-1,1
4073,3005744,1
54200,4260942,1
3070b,3003944,1
30377,4260649,1
54200,4504369,1
3070b,307001,1
